user_id,email,country,signup_at_utc,last_seen_at_utc,status,status_is_anomalous,is_new_user,inactive_6m_flag,has_history_flag,payment_total_count,payment_success_count,payment_failed_count,payment_disputed_count,payment_refunded_count,payment_pending_count,payment_canceled_count,payment_issue_rate,payment_distinct_subscription_count,payment_distinct_brand_count,membership_total_count,membership_exit_count,membership_current_count,short_membership_count,avg_membership_duration_days,median_membership_duration_days,distinct_subscription_count,distinct_brand_count,membership_churn_rate,brand_switch_rate,complaint_total_count,complaint_reporter_count,complaint_target_count,complaint_open_count,complaint_escalated_count,complaint_resolved_count,complaint_total_severity,days_since_last_payment_raw,days_since_last_payment,days_since_last_complaint_raw,days_since_last_complaint,days_since_last_membership_end_raw,days_since_last_membership_end,days_since_last_seen,payment_risk_raw,complaint_risk_raw,membership_risk_raw,recency_risk_raw,payment_risk_norm,complaint_risk_norm,membership_risk_norm,recency_risk_norm,risk_score,risk_tier,risk_rank
434,user_434@free.fr,ES,2021-10-17 07:58:21+00:00,2022-08-20 03:34:25+00:00,0.0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,332.0998611111111,332.0998611111111,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,330.0998611111111,330.0998611111111,988.0456018518519,988.0456018518519,0.0,0.0,365.0,0.45219159056316593,1.6871278158147751,0.34657359027997264,1.0,0.09998512319714561,0.47188563526597127,0.14795325336766554,1.0,31.12,watch,794
1026,user_1026@hotmail.com,IT,2024-07-31 15:45:00+00:00,2025-11-13 04:47:30+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.4320000000000004,0.0,0.0,445.81953703703704,445.81953703703704,0.0,0.0,148.80034722222223,0.0,3.319158343980699,0.0,0.40767218417047185,0.0,0.928360690290247,0.0,0.30945692797360336,30.95,watch,795
407,user_407@outlook.com,DE,2021-04-22 18:56:06+00:00,2025-09-15 01:46:09+00:00,0.0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,0.0,324.6534837962963,324.6534837962963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6534837962963,321.6534837962963,0.0,0.0,0.0,0.0,207.92628472222222,2.5951389551278146,0.0,0.34657359027997264,0.5696610540334855,0.5738171464423123,0.0,0.14795325336766554,0.4983055500371044,30.89,watch,796
89,user_89@yahoo.fr,DE,2020-06-12 15:50:22+00:00,2025-05-18 07:59:40+00:00,0.0,0,0,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,480.0361574074074,480.0361574074074,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.56,448.0361574074074,448.0361574074074,543.534074074074,543.534074074074,0.0,0.0,327.66689814814816,0.5,1.7390665666283742,0.34657359027997264,0.8977175291730086,0.11055615062701929,0.4864127802711408,0.14795325336766554,0.8807578342063741,30.78,watch,797
504,user_504@outlook.com,DE,2020-08-13 01:27:00+00:00,2020-08-15 16:20:30+00:00,1.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.896,0.0,0.0,1256.218738425926,1095.0,0.0,0.0,365.0,0.0,2.477015358455296,0.0,1.0,0.0,0.6928153012661676,0.0,1.0,30.78,watch,798
44,user_44@outlook.com,IT,2022-07-02 03:28:10+00:00,2024-05-15 11:06:30+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.592,0.0,0.0,565.666875,565.666875,0.0,0.0,365.0,0.0,2.4606981803536563,0.0,1.0,0.0,0.6882514253807348,0.0,1.0,30.65,watch,799
1781,user_1781@outlook.com,FR,2024-09-14 03:52:09+00:00,2024-10-05 20:58:35+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.74,0.0,0.0,494.94208333333336,494.94208333333336,0.0,0.0,365.0,0.0,2.4393597052242817,0.0,1.0,0.0,0.682283104665704,0.0,1.0,30.47,watch,800
390,user_390@free.fr,FR,2020-08-09 17:20:17+00:00,2021-12-22 02:49:58+00:00,0.0,0,0,1,1,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.06,1.0,1.0,1.0,1.0,0.0,0.0,611.4452314814815,611.4452314814815,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.3395601851852,928.3395601851852,0.0,0.0,434.8943287037037,434.8943287037037,365.0,0.8279441541679836,0.0,1.5397207708399179,1.0,0.18306863723791136,0.0,0.657311185019916,1.0,30.47,watch,801
1787,user_1787@outlook.com,PT,2023-11-22 16:08:46+00:00,2026-03-12 15:35:44+00:00,0.0,0,0,0,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1236.0913078703704,1236.0913078703704,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.064,1145.0913078703704,1095.0,412.4282060185185,412.4282060185185,0.0,0.0,29.350185185185186,0.5,2.7380895630360693,0.34657359027997264,0.08041146626078133,0.11055615062701929,0.7658371350154145,0.14795325336766554,0.0,30.36,watch,802
517,user_517@hotmail.com,AT,2021-02-24 09:10:00+00:00,2021-08-06 13:34:49+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.472,0.0,0.0,619.1226157407407,619.1226157407407,0.0,0.0,365.0,0.0,2.418791653864855,0.0,1.0,0.0,0.6765302696457686,0.0,1.0,30.3,watch,803
1137,user_1137@gmail.com,ES,2020-07-28 04:30:48+00:00,2022-04-04 00:43:10+00:00,99.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.472,0.0,0.0,826.7180208333333,826.7180208333333,0.0,0.0,365.0,0.0,2.4098325548651047,0.0,1.0,0.0,0.6740244309752905,0.0,1.0,30.22,watch,804
87,user_87@free.fr,AT,2024-12-23 06:43:00+00:00,2025-01-30 08:58:36+00:00,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,361.54158564814816,361.54158564814816,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.72,0.0,0.0,759.6160648148148,759.6160648148148,0.0,0.0,365.0,0.0,2.0484036414554625,0.34657359027997264,1.0,0.0,0.5729336239782922,0.14795325336766554,1.0,30.15,watch,805
215,user_106@hotmail.com,DE,2021-01-15 22:04:44+00:00,2021-04-07 12:18:30+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.4,0.0,0.0,520.2179398148148,520.2179398148148,0.0,0.0,365.0,0.0,2.401674596634222,0.0,1.0,0.0,0.6717426694714093,0.0,1.0,30.15,watch,806
1706,user_1706@hotmail.com,AT,2024-03-14 10:14:26+00:00,2024-08-28 21:40:41+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,3.12,0.0,0.0,702.8293865740741,702.8293865740741,0.0,0.0,365.0,0.0,2.4016470096055214,0.0,1.0,0.0,0.6717349534451299,0.0,1.0,30.15,watch,807
1792,user_1792@outlook.com,AT,2023-11-26 17:13:25+00:00,2024-01-11 09:19:07+00:00,0.0,0,0,1,1,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0375,1.0,1.0,1.0,1.0,0.0,0.0,155.9384375,155.9384375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.62097222222224,451.62097222222224,0.0,0.0,505.6825347222222,505.6825347222222,365.0,0.7829441541679836,0.0,1.5397207708399179,1.0,0.17311858368147962,0.0,0.657311185019916,1.0,30.07,watch,808
1199,user_1199@proton.me,NL,2022-08-12 04:24:39+00:00,2024-12-24 05:24:01+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3400000000000003,0.0,0.0,450.47002314814813,450.47002314814813,0.0,0.0,365.0,0.0,2.387838062413583,0.0,1.0,0.0,0.6678726237763638,0.0,1.0,30.04,watch,809
1572,user_1572@free.fr,ES,2023-08-09 12:58:32+00:00,2025-03-23 19:23:36+00:00,2.0,0,0,1,1,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,1959.5680555555555,1959.5680555555555,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1842.5680555555555,1095.0,826.7180208333333,826.7180208333333,0.0,0.0,365.0,1.5931471805599453,0.35238597135457145,0.34657359027997264,1.0,0.35226443932999285,0.09856151762346639,0.14795325336766554,1.0,30.01,watch,810
1998,user_1998@yahoo.fr,FR,2024-04-14 10:53:17+00:00,2026-03-14 11:55:21+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,1.0,2.0,5.22,0.0,0.0,993.7654861111112,993.7654861111112,0.0,0.0,27.503229166666667,0.0,4.394014259157647,0.0,0.07535131278538813,0.0,1.0,0.0,0.0,30.0,watch,811
1880,user_1880@hotmail.com,ES,2023-06-17 16:38:23+00:00,2024-12-14 01:56:23+00:00,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3400000000000003,0.0,0.0,608.5279861111111,608.5279861111111,0.0,0.0,365.0,0.0,2.375473424911865,0.0,1.0,0.0,0.6644142640909633,0.0,1.0,29.93,watch,812
1520,user_1520@gmail.com,DE,2023-04-14 09:09:40+00:00,2024-10-09 01:11:13+00:00,1.0,0,0,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.902685185185184,40.902685185185184,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25600000000000006,323.3688310185185,323.3688310185185,1219.6978703703703,1095.0,315.4661458333333,315.4661458333333,365.0,0.4429710013952308,0.243438722611957,1.6347172034883197,1.0,0.09794633750730543,0.06808923140930048,0.6978654328415671,1.0,29.92,watch,813
1687,user_1687@free.fr,DE,2023-07-20 12:44:01+00:00,2025-10-19 10:30:41+00:00,2.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3.948,0.0,0.0,766.0213888888889,766.0213888888889,0.0,0.0,173.56202546296296,0.0,3.096028769555529,0.0,0.47551239852866567,0.0,0.8659518792996003,0.0,0.3885458864487847,29.86,watch,814
1668,user_1668@gmail.com,FR,2022-11-21 22:47:28+00:00,2024-01-10 00:41:01+00:00,1.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3400000000000003,0.0,0.0,999.7016435185185,999.7016435185185,0.0,0.0,365.0,0.0,2.361194697601826,0.0,1.0,0.0,0.6604205380410887,0.0,1.0,29.81,watch,815
984,user_984@outlook.com,IT,2024-06-26 20:48:59+00:00,2026-02-25 09:42:09+00:00,0.0,0,0,0,1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,200.3036226851852,200.3036226851852,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,658.814224537037,658.814224537037,1621.0026041666667,1095.0,549.5106018518519,549.5106018518519,44.595729166666665,1.6931471805599454,0.19984817438470118,1.5397207708399179,0.1221800799086758,0.3743756694553967,0.05589705880151457,0.657311185019916,0.0,29.8,watch,816
1216,user_1216@gmail.com,NL,2022-11-22 09:01:10+00:00,2022-01-23 09:01:10+00:00,1.0,0,0,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2050.4312847222222,2050.4312847222222,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.52,1957.4312847222222,1095.0,765.414375,765.414375,0.0,0.0,365.0,0.5,1.4705139534754295,0.34657359027997264,1.0,0.11055615062701929,0.41129925344044643,0.14795325336766554,1.0,29.72,watch,817
1441,user_1441@yahoo.fr,ES,2024-06-02 19:23:24+00:00,2025-01-29 06:37:38+00:00,0.0,0,0,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1488.806724537037,1488.806724537037,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.52,1428.806724537037,1095.0,1473.5984027777777,1095.0,0.0,0.0,365.0,0.5,1.4616743345032428,0.34657359027997264,1.0,0.11055615062701929,0.40882683304935413,0.14795325336766554,1.0,29.65,watch,818
307,user_307@free.fr,IT,2021-12-26 20:45:06+00:00,2023-11-14 13:53:03+00:00,0.0,0,0,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.26512731481481,44.26512731481481,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.27999999999999997,343.2087152777778,343.2087152777778,1722.1751736111112,1095.0,356.94358796296297,356.94358796296297,365.0,0.4701489250380518,0.26141700729360384,1.5551714240616328,1.0,0.10395571074727611,0.07311771485226613,0.6639071129120605,1.0,29.63,watch,819
345,user_345@proton.me,FR,2024-10-27 23:22:25+00:00,2025-06-28 19:05:41+00:00,1.0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,921.6438425925926,921.6438425925926,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.32,924.6438425925926,924.6438425925926,1351.5302777777779,1095.0,0.0,0.0,286.2043865740741,0.5,1.7434347636805205,0.34657359027997264,0.7841216070522578,0.11055615062701929,0.4876345545917329,0.14795325336766554,0.7483263073818589,29.49,watch,820
1540,user_1540@gmail.com,FR,2021-02-17 23:51:57+00:00,2024-12-04 21:06:18+00:00,2.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.856,0.0,0.0,881.7179861111111,881.7179861111111,0.0,0.0,365.0,0.0,2.319551397576518,0.0,1.0,0.0,0.6487730061215681,0.0,1.0,29.46,watch,821
817,user_817@outlook.com,BE,2021-03-02 04:40:52+00:00,2023-08-20 09:28:33+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.808,0.0,0.0,789.018900462963,789.018900462963,0.0,0.0,365.0,0.0,2.3082449381145054,0.0,1.0,0.0,0.6456106163157523,0.0,1.0,29.37,watch,822
357,user_357@outlook.com,,2024-06-28 14:04:31+00:00,2025-06-09 15:51:28+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.92,0.0,0.0,424.519375,424.519375,0.0,0.0,305.3392592592593,0.0,2.5177515100084773,0.0,0.8365459157787926,0.0,0.704209105916754,0.0,0.8094432129693222,29.22,watch,823
1483,user_1483@free.fr,NL,2021-07-26 01:29:21+00:00,2021-12-18 17:50:56+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1020.4974074074074,1020.4974074074074,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.74,0.0,0.0,1265.8732175925925,1095.0,0.0,0.0,365.0,0.0,1.9284155794732303,0.34657359027997264,1.0,0.0,0.5393732485745625,0.14795325336766554,1.0,29.14,watch,824
561,user_561@free.fr,CH,2022-12-09 19:10:10+00:00,2025-01-03 00:05:42+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.3559999999999999,0.0,0.0,524.8119907407407,524.8119907407407,0.0,0.0,365.0,0.0,2.268939019157763,0.0,1.0,0.0,0.6346168443189,0.0,1.0,29.04,watch,825
962,user_962@yahoo.fr,BE,2020-11-06 09:29:08+00:00,2025-07-16 14:43:56+00:00,0.0,0,0,1,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,361.6435300925926,361.6435300925926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.68519675925927,334.68519675925927,0.0,0.0,0.0,0.0,268.3861574074074,2.1516200528329033,0.0,0.34657359027997264,0.735304540842212,0.4757496613062193,0.0,0.14795325336766554,0.6914147696030847,28.9,watch,826
818,user_818@proton.me,ES,2024-07-19 16:37:44+00:00,2024-08-16 05:04:32+00:00,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.9799999999999998,0.0,0.0,781.0819444444444,781.0819444444444,0.0,0.0,365.0,0.0,2.2387824439613184,0.0,1.0,0.0,0.6261821219993299,0.0,1.0,28.79,watch,827
235,user_235@proton.me,FR,2023-12-09 23:59:05+00:00,2026-01-07 04:01:23+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.5799999999999996,0.0,0.0,1711.1266087962963,1095.0,0.0,0.0,93.83237268518519,0.0,3.269713664250235,0.0,0.2570749936580416,0.0,0.9145311310319496,0.0,0.13388886617431156,28.77,watch,828
1965,user_1965@gmail.com,DE,2021-01-05 23:00:38+00:00,2025-05-14 10:27:07+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3400000000000003,0.0,0.0,1622.3011342592592,1095.0,0.0,0.0,331.56450231481483,0.0,2.3592203085953254,0.0,0.9083958967529173,0.0,0.6598683061343765,0.0,0.8932068068120763,28.73,watch,829
918,user_918@yahoo.fr,FR,2024-02-01 03:13:48+00:00,2024-07-16 14:56:36+00:00,1.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.4,0.0,0.0,356.915625,356.915625,0.0,0.0,365.0,0.0,2.2121403907201977,0.0,1.0,0.0,0.6187304031072408,0.0,1.0,28.56,watch,830
70,user_70@free.fr,AT,2020-07-03 23:53:27+00:00,2021-12-30 07:03:30+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,592.7157638888889,592.7157638888889,0.0,0.0,365.0,0.0,2.2062703393020335,0.0,1.0,0.0,0.6170885636944002,0.0,1.0,28.51,watch,831
154,user_154@yahoo.fr,FR,2022-07-31 12:10:37+00:00,2026-03-06 14:52:17+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.892,0.0,0.0,423.2285763888889,423.2285763888889,0.0,0.0,35.3803587962963,0.0,3.396505550090803,0.0,0.09693248985286658,0.0,0.94999451977796,0.0,0.0,28.5,watch,832
1624,user_1624@yahoo.fr,PT,2022-03-22 17:35:24+00:00,2023-08-28 20:35:28+00:00,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,2.4,0.0,0.0,414.2419791666667,414.2419791666667,0.0,0.0,365.0,0.0,2.204135973816263,0.0,1.0,0.0,0.6164915867471283,0.0,1.0,28.49,watch,833
133,user_133@gmail.com,ES,2023-05-09 19:30:54+00:00,2024-04-22 14:55:36+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,699.3819560185185,699.3819560185185,0.0,0.0,365.0,0.0,2.200634051538952,0.0,1.0,0.0,0.6155121074196046,0.0,1.0,28.47,watch,834
1471,user_1471@free.fr,CH,2020-11-17 00:32:51+00:00,2023-04-17 00:45:21+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,1002.7339467592593,1002.7339467592593,0.0,0.0,365.0,0.0,2.1909687674647933,0.0,1.0,0.0,0.612808750464306,0.0,1.0,28.38,watch,835
102,user_102@gmail.com,ES,2020-11-07 00:10:29+00:00,2023-08-04 18:34:22+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,1470.9437615740742,1095.0,0.0,0.0,365.0,0.0,2.1890628143630164,0.0,1.0,0.0,0.6122756599172897,0.0,1.0,28.37,watch,836
1241,user_1241@hotmail.com,CH,2022-12-12 14:52:21+00:00,2024-06-17 21:48:24+00:00,3.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,1237.4571527777778,1095.0,0.0,0.0,365.0,0.0,2.1890628143630164,0.0,1.0,0.0,0.6122756599172897,0.0,1.0,28.37,watch,837
1110,user_1110@free.fr,AT,2020-10-18 05:40:23+00:00,2022-11-12 15:20:34+00:00,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8719999999999999,0.0,0.0,1864.3860300925926,1095.0,0.0,0.0,365.0,0.0,2.1890628143630164,0.0,1.0,0.0,0.6122756599172897,0.0,1.0,28.37,watch,838
1712,user_1712@hotmail.com,FR,2021-11-16 10:29:05+00:00,2025-02-26 15:08:55+00:00,4.0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,322.25070601851854,322.25070601851854,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.68,325.29237268518517,325.29237268518517,629.3169444444444,629.3169444444444,0.0,0.0,365.0,0.44560598997970574,1.3603264372115826,0.34657359027997264,1.0,0.09852896589699679,0.38048006735202655,0.14795325336766554,1.0,28.31,watch,839
749,user_749@gmail.com,IT,2023-01-12 09:14:18+00:00,2023-11-06 21:10:38+00:00,1.0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,99.44030092592592,99.44030092592592,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8597222222222,424.8597222222222,0.0,0.0,323.33608796296295,323.33608796296295,365.0,0.5,0.0,1.6196241637876603,1.0,0.11055615062701929,0.0,0.6914221711807004,1.0,28.25,watch,840
1689,user_1689@proton.me,NL,2023-02-02 16:13:00+00:00,2023-08-20 05:42:41+00:00,1.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,771.4301736111111,771.4301736111111,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.44,0.0,0.0,560.9224189814814,560.9224189814814,0.0,0.0,365.0,0.0,1.8185399176570054,0.34657359027997264,1.0,0.0,0.50864128743303,0.14795325336766554,1.0,28.22,watch,841
1469,user_1469@yahoo.fr,,2024-10-24 14:51:00+00:00,2024-11-06 04:12:53+00:00,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,370.08327546296294,370.08327546296294,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.28,0.0,0.0,852.657349537037,852.657349537037,0.0,0.0,365.0,0.0,1.8172516644065755,0.34657359027997264,1.0,0.0,0.50828096606451,0.14795325336766554,1.0,28.21,watch,842
